Epoch,Name,ID,Admitted?,Scheduled At,Started At,Ended At,Overall Delay(sec)
1,slicelet-silver-41,9266b419-eb12-4f1b-8a6c-012b300abcbd,True,2024-01-12 17:15:12,2024-01-12 17:15:16,2024-01-12 17:15:17,4.007220029830933
1,slicelet-silver-42,d4256c30-2cb4-4bb2-8dfc-89521c4e81bd,True,2024-01-12 17:15:11,2024-01-12 17:16:00,2024-01-12 17:16:04,49.12996506690979
1,slicelet-silver-43,9d73cb9f-8eef-40f6-b2e5-9b1f77effc84,True,2024-01-12 17:15:10,2024-01-12 17:15:27,2024-01-12 17:15:31,17.06402087211609
1,slicelet-silver-44,a38eb06b-8b13-478a-9a4a-111febd21262,True,2024-01-12 17:15:13,2024-01-12 17:15:33,2024-01-12 17:15:33,20.065595149993896
1,slicelet-silver-45,61d47cc8-db84-434c-ae61-331b3656fc84,True,2024-01-12 17:15:12,2024-01-12 17:15:31,2024-01-12 17:15:35,19.05010199546814
1,slicelet-silver-46,c19277ec-10ba-46b8-8ab8-c6375e5f4ba5,False,N/A,N/A,N/A,N/A
1,slicelet-silver-47,adb95a39-900f-440d-ab7f-04b49853b127,True,2024-01-12 17:15:12,2024-01-12 17:15:24,2024-01-12 17:15:25,12.038513898849487
1,slicelet-silver-48,b413ca31-7ae5-4a02-b400-43d66abd4584,True,2024-01-12 17:15:13,2024-01-12 17:15:14,2024-01-12 17:15:16,1.00101900100708
1,slicelet-silver-49,bdf9c04a-886d-4dc2-bfe5-12499ebe72d4,True,2024-01-12 17:15:10,2024-01-12 17:15:16,2024-01-12 17:15:16,6.022067070007324
2,slicelet-gold-0,d1b72c11-c8ce-4130-92f1-0f9b2fda2e08,True,2024-01-12 17:15:14,2024-01-12 17:15:50,2024-01-12 17:15:52,36.12133193016052
2,slicelet-gold-1,5ceddecb-134a-4018-ab9b-9754ca297685,True,2024-01-12 17:16:43,2024-01-12 17:17:19,2024-01-12 17:17:21,35.09344172477722
2,slicelet-gold-2,4c355f3d-cdb7-4cef-b9f6-b96fbb4e5ede,True,2024-01-12 17:16:43,2024-01-12 17:18:10,2024-01-12 17:18:11,87.26954293251038
2,slicelet-gold-3,da2f4a38-6c26-40a1-9ab7-992edaaab8c8,True,2024-01-12 17:16:44,2024-01-12 17:17:18,2024-01-12 17:17:19,33.091822147369385
2,slicelet-gold-4,dfaa0da5-be9c-4b0f-a517-45fb503ce6d8,True,2024-01-12 17:16:54,2024-01-12 17:17:50,2024-01-12 17:17:51,56.17370796203613
2,slicelet-gold-5,aab3baad-79a2-43dd-b516-70b521ffdd74,True,2024-01-12 17:15:13,2024-01-12 17:15:55,2024-01-12 17:15:56,42.12458896636963
2,slicelet-gold-6,135fb9e4-61d3-465c-bf1d-22fbe3ab3087,True,2024-01-12 17:16:44,2024-01-12 17:17:27,2024-01-12 17:17:29,43.127437114715576
2,slicelet-gold-7,b7fcb23e-1576-4a0e-a16f-17f62b0a1dc2,True,2024-01-12 17:16:44,2024-01-12 17:17:30,2024-01-12 17:17:32,46.14122009277344
2,slicelet-gold-8,6f674126-e0f6-41f7-bd9f-dc055066ddff,True,2024-01-12 17:16:47,2024-01-12 17:17:54,2024-01-12 17:17:58,67.21880292892456
2,slicelet-gold-9,74d93a4b-2da4-45e2-bf02-20cac390d40b,True,2024-01-12 17:16:43,2024-01-12 17:17:49,2024-01-12 17:17:50,66.19831085205078
2,slicelet-gold-10,066c23a7-f3c6-4a02-bcbf-5009277a083f,True,2024-01-12 17:16:43,2024-01-12 17:17:51,2024-01-12 17:17:54,68.21282911300659
2,slicelet-gold-11,8146e435-9538-47f6-b353-750fe3b115c5,True,2024-01-12 17:16:44,2024-01-12 17:18:02,2024-01-12 17:18:03,78.24546980857849
2,slicelet-gold-12,acea0bec-9241-4bcf-b1f5-616ccd988438,True,2024-01-12 17:16:49,2024-01-12 17:17:16,2024-01-12 17:17:16,27.077172994613647
2,slicelet-gold-13,0a7e0d91-4849-4877-abc1-f0c9785b88a7,True,2024-01-12 17:16:43,2024-01-12 17:17:12,2024-01-12 17:17:12,29.101210117340088
2,slicelet-gold-14,00a2a0cf-5f3c-4978-9a92-5ecaff6cb738,True,2024-01-12 17:16:46,2024-01-12 17:17:46,2024-01-12 17:17:47,60.19351124763489
2,slicelet-gold-15,935a6fc1-39c7-49f7-a0b8-5a26882de1e5,True,2024-01-12 17:16:45,2024-01-12 17:17:21,2024-01-12 17:17:23,36.10562586784363
2,slicelet-gold-16,448046f4-f9f3-426f-9067-6285269b5363,True,2024-01-12 17:16:43,2024-01-12 17:16:48,2024-01-12 17:16:49,5.015121221542358
2,slicelet-gold-17,24ba4a5c-8a71-4be2-a28f-6f59cb9fa532,True,2024-01-12 17:16:47,2024-01-12 17:18:07,2024-01-12 17:18:10,80.25150799751282
2,slicelet-gold-18,21e66558-b18a-4917-ac6a-016b97de7eae,True,2024-01-12 17:16:50,2024-01-12 17:17:35,2024-01-12 17:17:39,45.141725063323975
2,slicelet-gold-19,32e2094d-0b6a-4f39-afeb-db91711382e1,True,2024-01-12 17:16:43,2024-01-12 17:16:43,2024-01-12 17:16:43,0.00023508071899414062
2,slicelet-gold-20,d9b7b424-11b6-49e1-aadc-57ff2db73312,True,2024-01-12 17:16:48,2024-01-12 17:18:13,2024-01-12 17:18:14,84.24827122688293
2,slicelet-gold-21,99b89617-8828-4bc0-a617-c01a6e60bd8c,True,2024-01-12 17:16:46,2024-01-12 17:17:32,2024-01-12 17:17:35,46.139241218566895
2,slicelet-gold-22,2fd5a92f-ee23-45e9-8d45-0153c2967cb6,True,2024-01-12 17:16:43,2024-01-12 17:18:04,2024-01-12 17:18:05,81.21896028518677
2,slicelet-gold-23,11128f07-8655-44d2-8c97-4544dd1bd1ad,True,2024-01-12 17:16:44,2024-01-12 17:17:15,2024-01-12 17:17:16,31.109384298324585
2,slicelet-gold-24,1ecf218c-3b21-46f7-b561-fa9444055eb2,True,2024-01-12 17:16:43,2024-01-12 17:17:58,2024-01-12 17:17:58,75.26450991630554
2,slicelet-gold-25,d62a1e5e-8b41-4a1e-9af3-304c6469e8dc,True,2024-01-12 17:16:43,2024-01-12 17:17:14,2024-01-12 17:17:15,31.088407039642334
2,slicelet-gold-26,3e37dc8d-6a21-4e41-970c-4e1b38f0bbda,True,2024-01-12 17:16:44,2024-01-12 17:18:05,2024-01-12 17:18:07,81.22222781181335
2,slicelet-gold-27,932e44ce-5ff5-454c-8c1a-72675ccf24cd,True,2024-01-12 17:16:45,2024-01-12 17:17:58,2024-01-12 17:18:02,73.22603368759155
2,slicelet-gold-28,a093421e-c73a-4153-a9cc-25914242386b,True,2024-01-12 17:16:44,2024-01-12 17:17:30,2024-01-12 17:17:30,46.13402509689331
2,slicelet-gold-29,9521b58b-1d1e-43b9-a1f3-af994bdbf440,True,2024-01-12 17:15:16,2024-01-12 17:15:26,2024-01-12 17:15:30,10.028228044509888
2,slicelet-gold-30,005810ba-bba3-4d7a-8696-22e73eefe840,True,2024-01-12 17:16:44,2024-01-12 17:17:35,2024-01-12 17:17:35,51.166019916534424
2,slicelet-gold-31,2d985e2f-332e-4653-ac0d-c867a3f04fd3,True,2024-01-12 17:16:45,2024-01-12 17:16:46,2024-01-12 17:16:47,1.0052740573883057
2,slicelet-gold-32,2c3ebda3-1d9b-4311-b380-ec4c5cedf4dd,True,2024-01-12 17:16:43,2024-01-12 17:16:43,2024-01-12 17:16:44,0.000701904296875
2,slicelet-gold-33,2fcdd805-4a82-45be-9d02-a88a3acc12ff,True,2024-01-12 17:16:43,2024-01-12 17:17:39,2024-01-12 17:17:42,56.14801573753357
2,slicelet-gold-34,ca2c5c95-f9d3-4a49-a2d3-7c5bb636b91d,True,2024-01-12 17:16:44,2024-01-12 17:16:54,2024-01-12 17:16:54,10.038488149642944
2,slicelet-gold-35,cac4452a-baed-4f25-97db-f376fd94d47b,True,2024-01-12 17:16:47,2024-01-12 17:18:03,2024-01-12 17:18:04,76.25399899482727
2,slicelet-gold-36,53bb50fd-cd90-472f-b66c-43084662a6e7,True,2024-01-12 17:16:43,2024-01-12 17:16:44,2024-01-12 17:16:46,1.0037920475006104
2,slicelet-gold-37,428329f6-2062-4bb9-953a-d925e4c07d72,True,2024-01-12 17:16:44,2024-01-12 17:17:30,2024-01-12 17:17:30,46.13796520233154
2,slicelet-gold-38,ea625dbb-6472-4408-a95c-82563802235c,True,2024-01-12 17:16:45,2024-01-12 17:18:11,2024-01-12 17:18:12,86.28843092918396
2,slicelet-gold-39,8013bf84-dc20-488b-b400-1e2123acb4bd,True,2024-01-12 17:16:44,2024-01-12 17:17:39,2024-01-12 17:17:39,55.20727014541626
2,slicelet-gold-40,d441b23a-d580-4851-8e46-4e76f3c4cebc,True,2024-01-12 17:16:44,2024-01-12 17:17:42,2024-01-12 17:17:46,58.1664252281189
2,slicelet-gold-41,36331988-92ed-4c02-8a28-3446e90efaea,True,2024-01-12 17:16:43,2024-01-12 17:17:05,2024-01-12 17:17:08,22.06646990776062
2,slicelet-gold-42,767838d2-2e22-4153-b5ea-e0254e50d3e9,True,2024-01-12 17:15:17,2024-01-12 17:16:21,2024-01-12 17:16:25,64.20931816101074
2,slicelet-gold-43,76e2307e-df33-48a8-996f-f5a87425f3d3,True,2024-01-12 17:16:43,2024-01-12 17:17:08,2024-01-12 17:17:11,25.065500259399414
2,slicelet-gold-44,26b9dfb4-f082-41e5-a82e-875b23b8611c,True,2024-01-12 17:16:43,2024-01-12 17:17:17,2024-01-12 17:17:18,33.104602098464966
2,slicelet-gold-45,4bd1ee71-43f4-4d14-9e4f-d9829fd5914c,True,2024-01-12 17:16:46,2024-01-12 17:17:47,2024-01-12 17:17:49,61.20065927505493
2,slicelet-gold-46,aab6e992-178d-433c-bbf6-de46783e084b,True,2024-01-12 17:16:45,2024-01-12 17:16:55,2024-01-12 17:16:57,10.035386085510254
2,slicelet-gold-47,b1d873da-b0b3-4e12-b637-f52e40705464,True,2024-01-12 17:16:45,2024-01-12 17:17:11,2024-01-12 17:17:12,26.077731132507324
2,slicelet-gold-48,561586dc-7796-444b-9656-f3c5997f6458,True,2024-01-12 17:16:43,2024-01-12 17:17:12,2024-01-12 17:17:14,29.083442211151123
2,slicelet-gold-49,abd0c1e3-3e40-4347-9b26-0d3c69347316,True,2024-01-12 17:16:44,2024-01-12 17:17:29,2024-01-12 17:17:30,45.13232469558716
2,slicelet-silver-0,e71339c9-8b55-4bbd-8115-a0c3897c0212,True,2024-01-12 17:16:45,2024-01-12 17:17:20,2024-01-12 17:17:20,35.09951424598694
2,slicelet-silver-1,05159ed8-a5de-459f-814d-56c87cf72d9c,True,2024-01-12 17:16:48,2024-01-12 17:16:49,2024-01-12 17:16:49,1.0034160614013672
2,slicelet-silver-2,16001918-e34d-4520-8df1-987e74ae6123,True,2024-01-12 17:16:43,2024-01-12 17:16:59,2024-01-12 17:16:59,16.052124977111816
2,slicelet-silver-3,696fa0dc-b296-4ae6-9a64-3f19e79d9c9e,True,2024-01-12 17:15:10,2024-01-12 17:15:21,2024-01-12 17:15:24,11.032899141311646
2,slicelet-silver-4,780f6759-e063-4263-afcd-971715eace33,True,2024-01-12 17:16:44,2024-01-12 17:16:59,2024-01-12 17:17:02,15.042141914367676
2,slicelet-silver-5,87e37556-056e-4ded-9935-201ad36df70a,True,2024-01-12 17:16:43,2024-01-12 17:16:53,2024-01-12 17:16:55,10.041524887084961
2,slicelet-silver-6,b71cb029-44fc-4ed1-82f3-05e12b8635cc,True,2024-01-12 17:16:43,2024-01-12 17:16:49,2024-01-12 17:16:51,6.01766300201416
2,slicelet-silver-7,8ef05656-4e31-45fa-bba8-189005d355d5,True,2024-01-12 17:15:12,2024-01-12 17:16:00,2024-01-12 17:16:00,48.12682819366455
2,slicelet-silver-8,a4e687c5-f453-486b-963d-6f816e98314e,True,2024-01-12 17:15:12,2024-01-12 17:15:16,2024-01-12 17:15:16,4.007078170776367
2,slicelet-silver-9,97e46528-dcd5-4df1-8a6a-eb5ef01f1618,True,2024-01-12 17:16:43,2024-01-12 17:16:43,2024-01-12 17:16:47,0.00015401840209960938
