Epoch,Name,ID,Admitted?,Scheduled At,Started At,Ended At,Overall Delay(sec)
1,slicelet-silver-30,4a34bd53-260b-452a-9a30-11adc8551ed2,True,2024-01-12 17:59:39,2024-01-12 18:00:11,2024-01-12 18:00:11,32.0790319442749
1,slicelet-silver-31,4271b3c9-7aea-4d26-8f9c-c72fe6afa998,True,2024-01-12 17:59:42,2024-01-12 18:00:05,2024-01-12 18:00:08,23.0622820854187
1,slicelet-silver-32,0d95e2d7-ce9f-4c31-8f4f-b9bae6f60ef2,True,2024-01-12 17:59:39,2024-01-12 18:00:00,2024-01-12 18:00:02,21.070213079452515
1,slicelet-silver-33,52ce0298-ef82-4c1c-9b22-3368af0e3ae9,True,2024-01-12 17:59:38,2024-01-12 17:59:42,2024-01-12 17:59:46,4.011953830718994
1,slicelet-silver-34,0cf826aa-c9db-4e7a-b9b7-2f3e5aac1675,True,2024-01-12 17:59:39,2024-01-12 18:00:39,2024-01-12 18:00:39,60.163898944854736
1,slicelet-silver-35,434683d2-f459-4eb6-b847-9ecfdbebaf15,True,2024-01-12 17:59:44,2024-01-12 18:00:02,2024-01-12 18:00:04,18.04973006248474
1,slicelet-silver-36,bfc197c3-8e79-498d-be2d-61d09e6f4229,True,2024-01-12 17:59:40,2024-01-12 18:00:19,2024-01-12 18:00:20,39.12630796432495
1,slicelet-silver-37,397f0b80-6d0e-4378-b314-5cc0594f5ad7,True,2024-01-12 17:59:38,2024-01-12 17:59:49,2024-01-12 17:59:52,11.03592324256897
1,slicelet-silver-38,b4b08630-8a99-4735-a574-91539c7ae31d,True,2024-01-12 17:59:39,2024-01-12 18:00:22,2024-01-12 18:00:24,43.11756229400635
1,slicelet-silver-39,c232f3df-77d8-4162-8b33-8996e8133eff,True,2024-01-12 17:59:39,2024-01-12 18:00:16,2024-01-12 18:00:19,37.10167217254639
1,slicelet-silver-40,497b11f6-7a74-4f6c-9fab-64cb5870bf01,True,2024-01-12 17:59:40,2024-01-12 17:59:59,2024-01-12 18:00:02,19.05301308631897
1,slicelet-silver-41,2c6b1e2b-7a2f-428d-9c00-71bb639fe070,True,2024-01-12 17:59:39,2024-01-12 17:59:59,2024-01-12 18:00:02,20.05892014503479
1,slicelet-silver-42,a12402ea-8430-4e9a-8bd8-bf440fff0907,True,2024-01-12 17:59:41,2024-01-12 18:00:19,2024-01-12 18:00:20,38.12819790840149
1,slicelet-silver-43,8a71bc47-0862-44ce-b887-9562535a1caf,True,2024-01-12 17:59:42,2024-01-12 18:00:20,2024-01-12 18:00:22,38.11304306983948
1,slicelet-silver-44,354faf85-f430-4946-9249-a9dff73f7d8f,True,2024-01-12 17:59:42,2024-01-12 18:00:10,2024-01-12 18:00:12,28.07520318031311
1,slicelet-silver-45,5c054ac2-2fc0-4dcb-b57e-c19e88f25eba,True,2024-01-12 17:59:42,2024-01-12 17:59:51,2024-01-12 17:59:51,8.020672082901001
1,slicelet-silver-46,3c000269-1074-435a-b028-2c9b625c1965,True,2024-01-12 17:59:39,2024-01-12 18:00:32,2024-01-12 18:00:35,53.16598892211914
1,slicelet-silver-47,7cee7c1a-71a8-4b9d-8b2f-c833f851f695,True,2024-01-12 17:59:39,2024-01-12 18:00:21,2024-01-12 18:00:22,42.128337144851685
1,slicelet-silver-48,8457c00d-ddc9-4fe6-aa36-a04b76b77a8a,True,2024-01-12 17:59:41,2024-01-12 17:59:51,2024-01-12 17:59:53,9.031654119491577
1,slicelet-silver-49,14e0bc85-e233-4841-8771-2f1423002d73,False,N/A,N/A,N/A,N/A
1,slicelet-silver-50,66cb23d8-7c98-4349-b3fc-59f483c7f828,True,2024-01-12 17:59:42,2024-01-12 18:00:16,2024-01-12 18:00:20,34.0962769985199
1,slicelet-silver-51,fb5d55e5-1286-4c33-af3c-c0f181b0d389,True,2024-01-12 17:59:40,2024-01-12 18:00:35,2024-01-12 18:00:39,55.17857217788696
1,slicelet-silver-52,d5831bd2-6c87-4324-ac6b-9645c340c011,True,2024-01-12 17:59:39,2024-01-12 17:59:56,2024-01-12 17:59:58,17.05992031097412
1,slicelet-silver-53,511096e2-33ae-4bb4-8eb2-9d29f739eb4a,True,2024-01-12 17:59:42,2024-01-12 18:00:02,2024-01-12 18:00:05,20.062687873840332
1,slicelet-silver-54,3a7f6238-36c2-477b-9338-f9926249b53d,True,2024-01-12 17:59:39,2024-01-12 17:59:44,2024-01-12 17:59:48,5.015657901763916
1,slicelet-silver-55,1fa6a596-eb01-4911-a329-b8e37cf8ff3b,True,2024-01-12 17:59:39,2024-01-12 17:59:53,2024-01-12 17:59:54,14.035101890563965
1,slicelet-silver-56,ff00333b-b0d1-4add-ab4d-85e38ce34961,True,2024-01-12 17:59:39,2024-01-12 17:59:46,2024-01-12 17:59:46,7.0245888233184814
1,slicelet-silver-57,e2bba85c-f305-4c84-885b-c8cfaaf6f8ac,True,2024-01-12 17:59:38,2024-01-12 17:59:48,2024-01-12 17:59:51,10.03117322921753
1,slicelet-silver-58,680f401d-8bcf-43c8-a355-44756d499896,True,2024-01-12 17:59:39,2024-01-12 18:00:27,2024-01-12 18:00:31,48.14742398262024
1,slicelet-silver-59,55ce51ea-096a-4417-a183-a0e811f08100,True,2024-01-12 17:59:40,2024-01-12 17:59:53,2024-01-12 17:59:53,13.031214714050293
1,slicelet-silver-60,bcbedd24-9d6d-4af2-bbe0-813a5e1ec8fa,True,2024-01-12 17:59:38,2024-01-12 17:59:38,2024-01-12 17:59:42,0.00024199485778808594
1,slicelet-silver-61,f564089b-a401-49b5-b467-7cf7e5f36ae3,True,2024-01-12 17:59:46,2024-01-12 18:00:04,2024-01-12 18:00:06,18.07008171081543
1,slicelet-silver-62,611098da-61bb-4108-8e3d-b7025a5ae805,True,2024-01-12 17:59:42,2024-01-12 17:59:42,2024-01-12 17:59:46,0.0004241466522216797
1,slicelet-silver-63,5ca456ac-38d0-4c59-8d9f-8294b3c11f43,False,N/A,N/A,N/A,N/A
1,slicelet-silver-64,f314e504-404a-4537-8266-050e76a8b354,True,2024-01-12 17:59:41,2024-01-12 17:59:42,2024-01-12 17:59:42,1.0004041194915771
1,slicelet-silver-65,7dd25e2f-1af0-4e09-a377-887f6042ec7a,True,2024-01-12 17:59:40,2024-01-12 17:59:54,2024-01-12 17:59:56,14.050866842269897
1,slicelet-silver-66,c0f21109-a543-44ce-b820-9d758a8f502a,True,2024-01-12 17:59:39,2024-01-12 17:59:53,2024-01-12 17:59:54,14.040006160736084
1,slicelet-silver-67,75c6c5ad-6148-4121-9efa-2bf2369bc49c,True,2024-01-12 17:59:41,2024-01-12 18:00:27,2024-01-12 18:00:31,46.119690895080566
1,slicelet-silver-68,602563fe-5fbc-47e5-949c-94ceb4bde4c5,True,2024-01-12 17:59:40,2024-01-12 18:00:02,2024-01-12 18:00:03,22.06615400314331
1,slicelet-silver-69,c231ebcf-1d07-4996-abb1-a112bfdaf62f,True,2024-01-12 17:59:40,2024-01-12 18:00:07,2024-01-12 18:00:11,27.07714009284973
1,slicelet-silver-70,118799b4-00f3-4bb2-8151-5f8951a0db02,True,2024-01-12 17:59:38,2024-01-12 17:59:38,2024-01-12 17:59:42,0.0002219676971435547
1,slicelet-silver-71,67f23a4d-0292-47db-a672-cf5fc6b3ad80,True,2024-01-12 17:59:42,2024-01-12 18:00:03,2024-01-12 18:00:07,21.0729501247406
1,slicelet-silver-72,e64da88c-0a11-43e3-8d2f-771f093549f1,True,2024-01-12 17:59:40,2024-01-12 18:00:20,2024-01-12 18:00:22,40.12257122993469
1,slicelet-silver-73,c7e2c1cb-4d21-489d-b003-5a6ed7c27d53,True,2024-01-12 17:59:39,2024-01-12 17:59:40,2024-01-12 17:59:44,1.0025551319122314
1,slicelet-silver-74,0efdf3e0-5aaf-4d38-a358-9863cb41e972,False,N/A,N/A,N/A,N/A
1,slicelet-silver-75,53b984ce-6433-4da0-a250-4ff34f580d79,True,2024-01-12 17:59:42,2024-01-12 17:59:56,2024-01-12 17:59:59,14.050811767578125
1,slicelet-silver-76,3a31f73f-768c-4f65-83e0-c093e7c08794,True,2024-01-12 17:59:39,2024-01-12 17:59:46,2024-01-12 17:59:49,7.016268014907837
1,slicelet-silver-77,f14c6906-59a2-4bad-ab5f-1658afb707ca,True,2024-01-12 17:59:39,2024-01-12 18:00:00,2024-01-12 18:00:00,21.061054944992065
1,slicelet-silver-78,6b6135af-2786-4602-818a-021f0420e8ed,True,2024-01-12 17:59:44,2024-01-12 18:00:40,2024-01-12 18:00:41,55.17767667770386
1,slicelet-silver-79,8be1c8eb-6cb0-42ad-8710-0e180e5fb070,False,N/A,N/A,N/A,N/A
